,Complaint ID,Day_received,Response_time,Product_num,State_num,Timely_response_bin,Company_response_num,Consumer_disputed_num,Issue_num,Company_num
15282,1228590,37,4,1,8,1,1,2,2,25
15283,1228591,37,5,10,53,1,1,2,4,1016
15284,1228597,37,0,1,14,1,1,1,2,229
15285,1228599,37,0,4,48,1,1,1,5,1518
15286,1228608,37,0,6,51,1,1,2,4,69
15287,1228613,37,0,2,8,1,1,2,4,934
15288,1228614,37,6,1,24,1,1,2,4,215
15289,1228615,37,4,1,24,1,1,2,4,13
15290,1228621,37,5,2,38,1,1,2,4,1518
15291,1228624,37,0,3,50,1,3,2,1,1940
15292,1228626,37,0,2,8,1,1,1,4,1430
15293,1228635,37,4,8,42,1,4,2,4,2
15294,1228636,37,5,1,8,1,1,2,2,17
15295,1228642,37,4,2,37,1,1,2,4,1518
15296,1228651,37,0,1,7,1,3,2,2,19
15297,1228656,37,4,2,37,1,1,2,4,934
15298,1228661,37,0,3,14,1,2,2,1,1940
15299,1228666,37,6,1,13,1,1,2,2,28
15300,1228677,37,5,2,37,1,1,2,4,211
15301,1228679,37,7,1,8,1,1,2,2,4
15302,1228691,37,0,7,13,1,1,1,3,368
15303,1228693,37,3,4,40,1,3,2,4,567
15304,1228701,37,0,1,41,1,3,2,2,11
15305,1228703,37,0,1,8,1,2,2,2,86
15306,1228707,37,0,2,53,1,1,2,4,1430
15307,1228712,37,5,8,25,1,1,2,4,4
15308,1228717,37,0,3,37,1,1,2,1,1525
15309,1228723,37,0,2,20,1,5,2,4,91
15310,1228727,37,0,1,48,0,2,2,4,7
15311,1228729,37,0,7,8,1,1,1,5,368
15312,1228730,37,18,3,37,1,1,2,1,1940
15313,1228736,37,0,3,39,1,1,2,1,2049
15314,1228738,37,0,4,28,1,1,2,4,567
15315,1228740,37,4,3,44,1,1,1,4,1525
15316,1228741,37,0,1,11,1,5,2,4,4
15317,1228747,37,0,4,9,1,1,1,5,64
15318,1228749,37,14,2,40,1,1,2,4,1
15319,1228765,37,3,6,44,1,3,2,3,237
15320,1228767,37,6,3,22,1,1,2,1,2049
15321,1228773,37,0,3,24,1,2,2,4,2049
15322,1228777,37,0,2,25,1,1,2,4,934
15323,1228778,37,4,1,53,1,1,2,2,934
15324,1228780,37,0,2,45,1,1,2,4,211
15325,1228781,37,0,2,19,1,1,2,4,63
15326,1228782,37,4,1,5,1,1,2,2,16
15327,1228787,37,0,4,40,1,1,2,4,1518
15328,1228792,37,32,3,51,1,2,2,1,1940
15329,1228793,37,32,3,51,1,1,2,1,2049
15330,1228804,37,4,6,51,1,2,2,3,165
15331,1228806,37,0,1,8,1,2,2,4,5
15332,1228807,37,0,1,8,1,1,2,4,1518
15333,1228813,37,4,2,37,1,1,2,4,10
15334,1228817,37,0,6,8,1,3,2,4,34
15335,1228818,37,5,2,8,1,2,2,4,1518
15336,1228822,37,3,2,51,1,1,2,4,41
15337,1228824,37,4,3,51,1,1,2,1,2049
15338,1228825,37,4,3,51,1,1,2,1,1525
15339,1228826,37,4,3,51,1,3,2,1,1940
15340,1228829,37,4,6,14,1,1,2,4,4
15341,1228832,37,0,5,14,1,1,1,4,101
15342,1228835,37,3,1,8,1,1,2,4,40
15343,1228837,37,0,5,41,1,3,2,4,55
15344,1228843,37,0,5,44,1,1,2,4,1518
15345,1228850,37,0,7,17,1,1,2,5,1272
15346,1228853,37,0,1,8,1,1,2,2,133
15347,1228855,37,0,2,21,1,1,2,4,399
15348,1228858,37,4,2,33,1,1,2,4,399
15349,1228864,37,4,3,51,1,2,2,1,1940
15350,1228865,37,4,3,51,1,1,2,1,1525
15351,1228866,37,5,3,51,1,1,2,1,2049
15352,1228872,37,4,1,40,1,1,2,4,3
15353,1228873,37,3,1,5,1,1,2,4,133
15354,1228875,37,4,2,19,1,1,1,4,1016
15355,1228880,37,6,1,8,0,1,2,2,11
15356,1228882,37,0,4,25,1,1,2,4,270
15357,1228892,37,5,2,40,1,3,2,4,934
15358,1228893,37,3,5,51,1,1,1,4,1272
15359,1228897,37,5,2,12,1,1,2,4,55
15360,1228900,37,0,4,28,1,2,2,4,1016
15361,1228905,37,0,1,18,1,2,2,2,392
15362,1228907,37,0,1,23,1,1,2,4,43
15363,1228916,37,0,1,52,1,5,2,2,1016
15364,1228917,37,5,3,50,1,3,2,1,1940
15365,1228918,37,4,3,50,1,1,2,1,1525
15366,1228919,37,4,3,50,1,1,2,1,2049
15367,1228920,37,0,1,8,1,1,1,4,23
15368,1228921,37,0,1,8,1,1,1,4,53
15369,1228925,37,0,2,8,1,1,1,4,111
15370,1228927,37,0,3,40,1,3,2,1,1525
15371,1228937,37,3,5,40,1,1,2,4,1430
15372,1228950,37,4,5,44,1,2,2,4,481
15373,1228951,37,6,1,57,1,1,2,2,10
15374,1228952,37,4,3,50,1,3,2,1,1940
15375,1228953,37,4,3,50,1,1,2,1,2049
15376,1228954,37,4,3,50,1,1,2,1,1525
15377,1228960,37,4,2,43,0,1,2,4,36
15378,1228962,37,3,6,51,1,2,1,3,229
15379,1228965,37,0,9,8,1,1,2,4,101
15380,1228967,37,4,6,8,1,4,2,3,8
15381,1228974,37,0,3,50,1,1,1,1,2049
15382,1228976,37,0,3,50,1,1,1,1,2049
15383,1228980,37,0,3,38,1,3,2,1,1940
15384,1228987,37,0,1,41,1,1,2,4,8
15385,1228988,37,0,1,41,1,2,2,4,1016
15386,1228994,37,3,4,13,1,1,1,4,1272
15387,1228995,37,0,1,13,1,1,2,4,17
15388,1228998,37,4,3,50,1,3,2,1,1940
15389,1228999,37,4,3,50,1,1,2,1,2049
15390,1229000,37,5,3,50,1,1,2,1,1525
15391,1229001,37,4,3,29,1,1,2,1,2049
15392,1229004,37,0,4,13,1,1,2,4,1016
15393,1229005,37,0,2,33,1,3,2,4,237
15394,1229006,37,21,3,8,1,2,2,1,2049
15395,1229007,37,0,4,8,1,1,2,4,567
15396,1229008,37,0,3,8,1,1,2,1,1940
15397,1229009,37,0,3,8,1,1,2,1,2049
15398,1229010,37,0,4,8,1,1,2,4,199
15399,1229011,37,0,1,8,0,1,2,2,4
15400,1229012,37,0,4,8,1,4,2,4,1016
15401,1229021,37,3,2,40,1,1,2,4,41
15402,1229023,37,0,3,44,1,1,2,1,2049
15403,1229036,37,0,3,13,1,2,2,1,1525
15404,1229038,37,4,5,41,1,3,2,4,237
15405,1229049,37,5,1,53,1,1,2,2,2
15406,1229051,37,4,5,7,1,1,2,4,481
15407,1229053,37,5,2,16,1,3,2,4,934
15408,1229066,37,0,4,19,1,2,2,4,1016
15409,1229070,37,0,1,8,1,1,2,4,392
15410,1229074,37,3,1,19,1,1,2,4,65
15411,1229083,37,6,1,29,1,5,2,2,52
15412,1229084,37,4,2,24,1,1,2,4,1272
15413,1229085,37,0,1,8,0,1,2,2,3
15414,1229093,37,0,2,8,1,1,2,4,1430
15415,1229100,37,3,1,56,1,1,2,2,113
15416,1229101,37,13,1,56,1,1,2,2,1272
15417,1229103,37,0,7,19,1,1,2,4,65
15418,1229106,37,17,3,13,1,2,2,1,1940
15419,1229108,37,0,8,41,1,1,2,4,28
15420,1229116,37,5,2,14,1,3,2,4,934
15421,1229128,37,5,5,37,1,1,2,4,1272
15422,1229137,37,0,1,8,1,3,2,2,15
15423,1229144,37,5,3,50,1,3,2,1,1940
15424,1229145,37,5,3,50,1,1,2,1,1525
15425,1229146,37,5,3,50,1,1,2,1,2049
15426,1229150,37,17,8,19,1,1,2,4,3
15427,1229152,37,0,2,40,0,1,2,4,199
15428,1229155,37,0,2,33,1,3,2,4,1518
15429,1229160,37,5,1,25,1,1,2,4,1
15430,1229162,37,5,3,51,1,1,2,1,1940
15431,1229168,37,0,4,8,1,1,1,4,1518
15432,1229169,37,5,3,50,1,2,2,1,1940
15433,1229170,37,5,3,50,1,1,2,1,1525
15434,1229171,37,5,3,50,1,1,2,1,2049
15435,1229175,37,5,4,14,1,1,1,4,368
15436,1229182,37,4,1,42,1,1,2,4,215
15437,1229188,37,5,1,55,1,2,2,2,396
15438,1229191,37,4,2,8,1,1,2,4,429
15439,1229194,37,0,1,31,1,1,2,2,15
15440,1229207,37,5,2,57,1,2,2,4,1518
15441,1229211,37,0,2,58,1,1,2,4,399
15442,1229212,37,0,1,14,1,1,2,2,392
15443,1229215,37,0,5,19,1,1,2,4,1016
15444,1229220,37,0,1,42,1,1,2,4,53
15445,1229221,37,0,1,8,1,1,2,2,64
15446,1229224,37,0,5,13,1,1,1,4,1430
15447,1229228,37,0,5,19,1,1,2,4,1518
15448,1229229,37,5,8,33,1,1,2,4,92
15449,1229233,37,3,1,14,1,1,2,4,17
15450,1229234,37,12,1,51,0,1,1,2,4
15451,1229237,37,0,2,23,1,3,2,4,399
15452,1229239,37,33,3,51,1,3,2,1,1940
15453,1229240,37,33,3,51,1,1,2,1,2049
15454,1229245,37,5,1,43,1,5,2,4,13
15455,1229249,37,5,2,42,1,1,2,4,399
15456,1229254,37,0,2,9,1,1,2,4,399
15457,1229257,37,5,3,9,1,1,2,4,2049
15458,1229259,37,0,1,51,1,2,2,2,15
15459,1229266,37,5,6,8,1,5,2,4,10
15460,1229283,37,0,2,51,1,2,2,4,1518
15461,1229284,37,12,1,24,1,1,2,4,12
15462,1229290,37,0,2,8,1,1,2,4,97
15463,1229297,37,0,1,37,1,1,1,4,28
15464,1229311,37,0,1,32,1,2,2,2,368
15465,1229315,37,0,1,24,1,1,2,4,1
15466,1229316,37,6,1,51,0,6,2,4,2
15467,1229317,37,6,1,51,1,1,2,4,11
15468,1229337,37,3,4,37,1,4,2,4,1430
15469,1229341,37,6,1,51,1,1,2,4,16
15470,1229345,37,0,3,51,1,1,2,4,2049
15471,1229348,37,5,2,13,1,1,2,4,934
15472,1229353,37,0,2,7,1,1,2,4,749
15473,1229365,37,0,1,59,1,5,1,4,1
15474,1229373,37,0,4,43,1,4,2,4,1518
15475,1229374,37,0,2,10,1,1,1,4,934
15476,1229380,37,0,5,51,1,1,1,4,1518
15477,1229381,37,6,4,56,1,1,1,4,112
15478,1229383,37,0,2,8,1,1,1,4,934
15479,1229384,37,0,4,41,1,1,2,4,270
15480,1229389,37,0,1,20,0,1,2,2,13
15481,1229390,37,6,5,25,1,3,2,4,567
15482,1229393,37,0,1,51,1,2,2,4,396
15483,1229395,37,0,3,51,1,2,2,4,1940
15484,1229397,37,5,2,23,1,1,2,4,399
15485,1229399,37,0,1,9,1,1,2,4,20
15486,1229404,37,5,1,48,1,5,2,4,4
15487,1229415,37,0,4,25,1,1,2,4,481
15488,1229416,37,7,6,8,1,1,2,3,90
15489,1229420,37,0,6,53,1,1,2,4,15
15490,1229421,37,5,7,40,1,1,2,5,18
15491,1229432,37,5,1,9,1,5,1,2,2
15492,1229437,37,0,8,48,1,1,2,4,21
15493,1229449,37,5,1,40,1,1,2,4,34
15494,1229452,37,4,5,8,1,1,1,4,73
15495,1229453,37,0,1,51,1,1,2,2,2
15496,1229466,37,3,1,20,1,1,1,2,392
15497,1229467,37,5,1,20,1,1,2,2,270
15498,1229468,37,3,5,20,1,1,1,4,1518
15499,1229470,37,0,1,30,1,1,2,2,2
15500,1229474,37,0,1,13,1,1,2,2,2
15501,1229476,37,4,1,13,1,1,2,2,71
15502,1229481,37,0,7,13,1,1,2,5,65
15503,1229482,37,0,1,41,1,1,2,4,567
15504,1229483,37,0,2,13,1,1,2,4,111
15505,1229492,37,0,1,51,1,2,2,2,396
15506,1229493,37,0,1,19,1,1,2,2,6
15507,1229496,37,17,1,14,1,5,2,4,1
15508,1229501,37,0,5,19,1,1,2,4,27
15509,1229504,37,3,6,13,1,3,2,3,34
15510,1229513,37,5,6,30,1,1,2,4,10
15511,1229520,37,0,2,41,1,1,1,4,934
15512,1229521,37,0,4,57,1,1,2,4,24
15513,1229524,37,0,2,40,1,1,2,4,1430
15514,1229529,37,5,3,21,1,2,2,1,1940
15515,1229534,37,5,8,50,0,2,2,4,15
15516,1229537,37,0,4,8,1,4,2,4,481
15517,1229539,37,5,5,43,1,3,2,4,18
15518,1229540,37,0,1,40,0,1,2,2,29
15519,1229542,37,0,1,14,1,1,2,2,4
15520,1229543,37,0,2,8,1,3,2,4,399
15521,1229555,37,0,5,40,1,1,2,4,1272
15522,1229561,37,5,1,37,1,1,2,2,7
15523,1229577,37,0,5,14,1,1,2,4,1272
15524,1229578,37,0,2,8,1,1,2,4,1430
15525,1229582,37,0,3,44,1,2,1,1,2049
15526,1229584,37,0,2,56,0,3,2,4,934
15527,1229607,37,0,1,51,1,1,2,2,71
15528,1229611,37,0,4,20,1,4,1,4,1016
15529,1229613,37,3,5,8,1,4,2,4,48
15530,1229615,37,0,1,43,1,1,2,4,16
15531,1229617,37,5,3,13,1,3,2,1,19
15532,1229618,37,0,1,8,1,1,2,2,14
15533,1229629,37,0,7,52,1,4,2,5,368
15534,1229642,37,3,1,8,1,2,2,2,51
15535,1229647,37,5,1,44,1,1,2,4,92
15536,1229653,37,0,4,25,1,1,2,4,184
15537,1229656,37,5,8,7,1,1,1,4,42
15538,1229657,37,0,4,44,1,1,1,4,567
15539,1229660,37,0,5,44,1,1,2,4,107
15540,1229662,36,0,2,39,1,1,1,4,1518
15541,1229664,37,0,3,8,1,2,2,1,1940
15542,1229667,37,0,3,57,1,2,2,1,1940
15543,1229668,37,0,3,57,1,2,2,1,1525
15544,1229669,37,4,3,8,1,2,2,1,2049
15545,1229670,37,4,4,25,1,4,1,4,481
15546,1229671,37,0,3,53,1,2,2,1,2049
15547,1229673,37,0,5,44,1,4,2,4,217
15548,1229675,37,0,1,43,1,1,1,4,368
15549,1229680,37,0,3,41,1,2,2,1,1940
15550,1229695,37,5,2,28,1,1,2,4,1272
15551,1229696,36,5,5,28,1,1,2,4,10
15552,1229699,37,0,2,25,1,1,2,4,934
15553,1229700,37,0,5,47,1,1,2,4,1518
15554,1229701,37,0,2,48,1,1,2,4,41
15555,1229705,37,5,1,19,1,1,2,2,392
15556,1229709,37,0,3,51,1,2,2,1,1525
15557,1229716,37,19,3,39,1,1,2,1,1525
15558,1229717,37,4,3,8,1,1,2,1,2049
15559,1229718,37,17,2,37,1,1,2,4,749
15560,1229721,36,1,2,10,1,2,2,4,1518
15561,1229723,37,0,1,13,1,1,1,2,64
15562,1229724,37,5,2,41,1,3,2,4,25
15563,1229726,37,5,3,51,1,3,2,1,1940
15564,1229727,37,5,3,51,1,1,2,1,1525
15565,1229951,37,21,3,8,1,2,2,1,1940
15566,1229954,37,5,3,56,1,1,2,1,2049
15567,1229956,37,3,1,13,1,1,2,2,11
15568,1229957,36,1,3,13,1,3,2,4,1940
15569,1229958,36,5,3,13,1,2,1,1,2049
15570,1229959,36,1,3,13,1,1,2,1,1525
15571,1229961,37,4,2,7,1,3,2,4,934
15572,1229963,38,0,4,40,1,1,1,4,1518
15573,1229965,38,3,1,36,1,3,2,2,45
15574,1229968,37,1,3,31,1,2,2,1,1940
15575,1229969,37,5,3,31,1,1,2,4,1940
15576,1229970,38,0,3,31,1,1,2,1,1525
15577,1229972,37,5,3,14,1,1,2,1,1940
15578,1229974,38,0,3,14,1,1,2,1,1525
15579,1229975,37,1,1,53,1,3,2,2,92
15580,1229977,38,2,4,37,1,1,2,4,25
15581,1229978,37,5,5,51,1,1,1,4,10
15582,1229980,37,32,3,51,1,3,2,1,1940
15583,1229982,37,1,3,40,1,1,2,1,1525
15584,1229983,37,1,2,8,1,3,2,4,934
15585,1229985,38,4,1,22,1,1,2,2,50
15586,1229988,38,5,4,51,1,1,1,4,1272
15587,1229993,38,35,3,51,1,1,1,1,1525
15588,1229994,38,0,1,51,1,2,2,4,8
15589,1229995,37,1,6,39,1,3,2,3,8
15590,1229997,37,3,5,37,1,1,2,0,1272
15591,1229998,38,4,3,57,1,3,2,4,1940
15592,1229999,38,4,3,57,1,1,1,4,2049
15593,1230000,38,0,2,28,1,1,2,4,25
15594,1230001,38,0,2,40,1,1,2,4,1430
15595,1230002,37,1,3,51,1,3,2,1,2049
15596,1230003,38,0,3,51,1,2,2,1,1940
15597,1230004,37,1,1,51,1,2,1,2,396
15598,1230006,37,1,2,53,1,1,2,4,749
15599,1230007,38,0,2,56,1,1,2,4,33
15600,1230008,38,0,9,37,1,1,2,4,1518
15601,1230009,38,0,2,50,1,1,2,4,184
15602,1230012,38,0,3,51,1,3,2,1,1525
15603,1230013,38,4,3,13,1,1,2,1,63
15604,1230017,37,5,7,14,1,1,2,5,72
15605,1230019,38,0,2,7,1,1,1,4,13
15606,1230021,38,0,1,41,0,5,1,2,22
15607,1230023,38,0,3,9,1,1,2,1,1940
15608,1230024,38,0,2,51,1,1,1,4,1272
15609,1230025,38,4,1,3,1,1,2,2,7
15610,1230027,38,5,1,43,1,1,2,4,14
15611,1230029,38,0,1,14,1,1,1,2,567
15612,1230030,38,0,1,40,1,1,1,2,50
15613,1230033,37,1,4,51,1,1,1,4,270
15614,1230035,37,0,2,51,1,1,2,4,26
15615,1230038,37,5,4,55,1,4,2,4,1016
15616,1230040,37,5,2,19,1,1,1,4,1272
15617,1230041,37,5,2,51,1,1,2,4,1518
15618,1230042,37,12,2,13,1,3,2,4,1518
15619,1230054,37,1,1,8,1,2,2,2,9
15620,1230055,37,0,5,8,1,1,2,4,429
15621,1230056,37,3,1,7,1,1,2,4,83
15622,1230058,37,6,1,8,1,5,2,4,15
15623,1230059,37,5,5,10,1,1,2,4,6
15624,1230063,37,31,6,14,1,1,2,3,1
15625,1230070,37,1,2,8,0,3,2,4,934
15626,1230071,37,1,5,40,1,1,2,0,1518
15627,1230073,37,1,2,8,1,1,2,4,4
15628,1230076,37,1,2,8,1,1,1,4,1518
15629,1230077,37,1,2,51,1,3,2,4,934
15630,1230080,37,1,3,8,1,2,2,1,1525
15631,1230081,37,1,3,8,1,3,2,1,1940
15632,1230082,37,1,3,8,1,1,2,1,2049
15633,1230091,37,5,2,7,1,1,2,4,429
15634,1230096,37,1,4,51,1,2,2,4,1016
15635,1230097,37,1,1,52,1,1,2,2,43
15636,1230098,37,1,2,8,1,2,2,4,934
15637,1230100,37,1,2,43,1,1,2,4,429
15638,1230101,37,1,1,8,1,1,2,2,8
15639,1230106,37,1,7,8,1,1,2,5,4
15640,1230108,37,1,1,37,1,1,1,2,113
15641,1230109,37,1,1,37,1,4,2,2,25
15642,1230110,37,6,4,16,1,4,2,4,481
15643,1230111,37,1,4,24,1,4,2,4,1016
15644,1230117,37,1,6,40,1,1,2,4,8
15645,1230118,37,1,1,52,1,1,2,4,16
15646,1230119,37,1,4,12,1,1,1,4,368
15647,1230121,37,6,6,8,1,1,2,4,19
15648,1230122,37,5,6,48,1,1,2,3,21
15649,1230123,37,1,3,48,1,1,2,4,2049
15650,1230124,37,1,1,25,1,1,2,2,396
15651,1230126,37,1,1,8,0,3,2,2,19
15652,1230129,37,5,1,20,1,1,2,4,1
15653,1230130,37,1,1,52,1,1,2,4,2
15654,1230134,37,5,4,14,1,1,2,4,1518
15655,1230135,37,1,6,52,1,1,1,4,31
15656,1230136,37,1,2,8,1,1,2,4,749
15657,1230137,38,0,7,14,1,1,1,3,16
15658,1230139,38,0,3,13,1,3,2,1,1940
15659,1230140,38,0,4,8,1,4,2,4,481
15660,1230143,38,0,1,13,1,1,2,2,71
15661,1230144,38,0,6,8,0,6,2,3,1
15662,1230145,38,0,1,33,1,1,2,2,14
15663,1230146,38,0,1,51,1,2,2,2,51
15664,1230147,38,0,2,14,1,1,2,4,184
15665,1230148,38,4,1,51,1,1,2,2,16
15666,1230149,38,0,7,8,1,1,2,3,368
15667,1230150,38,2,1,23,1,1,2,2,50
15668,1230151,38,2,1,23,1,1,2,2,1272
15669,1230152,38,0,5,8,1,1,2,4,1518
15670,1230153,38,4,8,8,1,1,2,4,12
15671,1230154,38,0,2,24,1,1,1,4,934
15672,1230155,38,4,1,13,1,1,2,4,215
15673,1230156,38,0,3,3,1,1,2,1,2049
15674,1230157,38,4,6,3,1,1,2,3,481
15675,1230158,38,0,1,40,1,1,2,2,50
15676,1230159,38,0,2,14,1,1,1,4,91
15677,1230160,38,4,7,13,1,1,2,5,17
15678,1230161,38,0,6,37,1,4,2,3,1430
15679,1230163,38,0,4,39,1,1,2,4,481
15680,1230164,38,0,1,31,1,1,1,4,71
15681,1230165,38,0,1,51,1,2,1,2,86
15682,1230167,38,0,2,28,1,1,2,4,399
15683,1230168,38,0,3,53,1,1,1,4,2049
15684,1230169,38,0,1,40,1,1,2,2,16
15685,1230170,38,0,4,40,1,4,1,4,1430
15686,1230171,38,4,2,58,1,3,2,4,1272
15687,1230172,38,4,4,26,1,2,2,4,1016
15688,1230175,38,0,7,56,1,1,2,3,65
15689,1230176,38,0,3,41,1,2,2,1,1940
15690,1230178,38,0,1,13,1,1,1,2,229
15691,1230179,38,0,8,51,1,1,2,4,48
15692,1230180,38,0,2,48,1,1,2,4,1430
15693,1230181,38,4,3,44,1,2,2,1,396
15694,1230182,38,0,7,20,1,1,2,3,65
15695,1230183,38,0,1,25,1,1,2,2,113
15696,1230185,38,4,5,37,1,1,2,0,237
15697,1230186,38,0,2,18,1,1,2,4,211
15698,1230187,38,0,5,29,1,4,2,4,165
15699,1230189,38,0,8,5,1,1,2,4,69
15700,1230190,38,4,4,40,1,4,1,4,1016
15701,1230191,38,0,1,51,1,1,2,2,50
15702,1230193,38,0,7,29,0,4,1,5,1430
15703,1230197,38,4,6,28,1,1,2,4,18
15704,1230198,38,0,5,13,1,2,2,4,217
15705,1230200,38,5,3,51,1,1,2,1,1940
15706,1230201,38,5,3,51,1,1,2,1,1940
15707,1230202,38,0,3,51,1,3,2,1,1940
15708,1230204,38,11,2,10,1,1,2,4,1
15709,1230205,38,0,7,24,1,3,2,3,368
15710,1230207,38,4,2,37,1,3,2,4,749
15711,1230209,38,0,2,25,1,1,1,4,1430
15712,1230210,38,0,4,40,1,4,2,4,1016
15713,1230212,38,0,1,51,1,1,2,4,63
15714,1230213,38,0,1,51,1,3,2,2,71
15715,1230214,38,0,1,51,1,1,2,2,13
15716,1230216,38,0,1,51,1,1,2,2,270
15717,1230217,38,0,1,51,1,2,2,2,368
15718,1230219,38,0,4,28,1,1,2,4,429
15719,1230220,38,0,2,9,1,1,2,4,934
15720,1230221,38,11,6,37,1,3,2,3,18
15721,1230224,38,0,2,3,1,3,2,4,399
15722,1230226,38,0,1,19,1,3,2,2,97
15723,1230228,38,0,3,44,1,2,2,1,2049
15724,1230229,38,4,1,56,1,1,2,2,113
15725,1230230,38,0,3,40,1,3,2,1,1525
15726,1230231,38,0,3,40,1,3,2,1,1940
15727,1230233,38,0,1,51,1,1,2,2,113
15728,1230234,38,0,3,30,1,4,2,4,1940
15729,1230235,38,0,3,33,1,3,2,4,1525
15730,1230237,38,0,4,53,1,1,1,4,368
15731,1230238,38,0,4,8,1,4,2,4,1518
15732,1230239,38,0,4,9,1,1,1,4,567
15733,1230241,38,5,1,57,1,2,1,2,396
15734,1230242,38,0,4,51,1,1,2,4,1430
15735,1230247,38,4,1,37,1,1,2,2,41
15736,1230248,38,0,6,8,1,1,2,3,48
15737,1230249,38,0,1,41,1,1,1,4,8
15738,1230253,38,0,2,8,1,1,2,4,211
15739,1230254,38,0,5,53,1,1,2,0,1518
15740,1230256,38,0,2,51,1,1,2,4,749
15741,1230257,38,0,3,8,1,3,2,1,1940
15742,1230260,38,3,4,53,1,1,2,4,270
15743,1230261,38,0,5,40,1,1,1,0,567
15744,1230263,38,2,5,51,1,1,2,4,1518
15745,1230264,38,2,5,51,1,1,2,4,1272
15746,1230266,38,0,1,8,1,1,2,2,392
15747,1230271,38,20,1,51,1,2,2,2,50
15748,1230272,38,0,3,51,1,1,2,1,1940
15749,1230273,38,0,3,51,1,1,2,1,1525
15750,1230276,38,0,3,8,1,1,2,1,1940
15751,1230277,38,0,3,30,1,2,2,1,2049
15752,1230280,38,0,3,24,1,1,2,1,2049
15753,1230281,38,0,2,57,1,1,2,4,429
15754,1230284,38,0,3,37,1,1,1,4,2049
15755,1230285,38,0,3,37,1,3,2,4,1940
15756,1230286,38,0,1,37,1,1,1,2,229
15757,1230287,38,0,3,37,1,1,2,4,1525
15758,1230288,38,0,3,8,1,2,2,1,2049
15759,1230289,38,0,1,8,1,1,2,4,1272
15760,1230291,38,0,1,9,1,2,2,2,396
15761,1230293,38,0,5,44,1,4,2,4,1518
15762,1230294,38,4,10,56,1,4,2,4,15
15763,1230297,38,0,1,44,1,1,2,2,50
15764,1230299,38,0,1,30,1,1,1,2,229
15765,1230300,38,0,2,33,0,1,2,4,1430
15766,1230302,38,4,3,41,1,1,2,1,5
15767,1230304,38,4,2,8,1,2,2,4,1518
15768,1230305,38,0,4,24,1,1,2,4,429
15769,1230307,38,0,1,51,1,1,2,2,11
15770,1230308,38,0,2,53,1,1,1,4,184
15771,1230309,38,19,2,8,1,1,2,4,1
15772,1230310,38,0,3,13,1,1,2,1,1940
15773,1230311,38,3,5,7,1,1,1,4,481
15774,1230314,38,0,1,42,1,1,1,4,165
15775,1230315,38,0,1,37,1,1,2,4,83
15776,1230318,38,0,2,13,1,1,2,4,1518
15777,1230321,38,0,2,8,1,1,2,4,1430
15778,1230322,38,0,2,14,1,1,2,4,934
15779,1230324,38,0,3,56,1,1,2,1,2049
15780,1230326,38,0,4,14,1,2,2,4,184
15781,1230327,38,4,6,14,1,1,2,3,11
15782,1230339,38,0,7,44,1,1,1,3,368
15783,1230342,37,1,4,19,1,4,1,4,481
15784,1230343,38,0,1,14,1,1,2,2,71
15785,1230364,38,0,3,51,1,1,1,4,2
15786,1230365,38,0,2,40,1,1,1,4,934
15787,1230367,38,0,4,9,1,1,2,4,1518
15788,1230368,39,0,4,8,1,4,2,4,481
15789,1230369,39,0,3,23,1,2,2,1,2049
15790,1230373,39,0,1,8,1,2,1,2,396
15791,1230375,39,0,1,20,1,1,1,4,1
15792,1230376,39,0,1,48,1,1,2,4,38
15793,1230377,39,0,4,30,1,4,2,4,1016
15794,1230378,37,1,4,8,1,1,1,4,1272
15795,1230379,38,1,3,10,1,1,2,4,2049
15796,1230380,38,1,3,10,1,1,2,4,1525
15797,1230381,38,1,1,56,1,2,1,2,396
15798,1230383,39,0,3,26,1,1,2,4,2049
15799,1230384,39,0,3,28,1,1,1,1,2049
15800,1230385,38,1,2,8,1,1,2,4,19
15801,1230386,38,1,2,8,1,3,2,4,934
15802,1230388,39,0,4,8,1,2,2,4,1016
15803,1230389,39,0,3,23,1,1,1,1,2049
15804,1230390,39,0,2,37,1,1,2,4,399
15805,1230391,39,0,5,42,1,3,2,4,62
15806,1230393,39,5,2,48,1,1,2,4,111
15807,1230395,39,3,3,18,1,2,2,1,1940
15808,1230396,39,3,3,18,1,2,2,1,1940
15809,1230397,39,0,1,13,1,1,1,4,3
15810,1230400,38,1,6,50,1,1,2,3,567
15811,1230401,38,1,3,50,1,1,2,1,1525
15812,1230402,38,4,3,50,1,1,1,1,2049
15813,1230403,38,30,1,51,1,1,2,2,1
15814,1230404,38,1,1,51,1,1,2,2,7
15815,1230405,38,1,1,51,1,1,2,2,1
15816,1230406,38,1,1,24,1,1,1,2,5
15817,1230408,39,0,3,8,1,3,2,1,1940
15818,1230410,39,0,6,13,1,1,2,3,1430
15819,1230416,39,0,1,43,1,1,1,4,6
15820,1230417,39,4,1,43,1,1,2,4,50
15821,1230420,39,0,3,8,1,2,2,1,2049
15822,1230421,39,0,8,29,1,1,2,4,31
15823,1230426,38,4,2,56,1,1,2,4,1272
15824,1230427,39,3,3,44,1,1,2,1,1525
15825,1230432,37,1,2,8,1,1,1,4,1272
15826,1230433,38,0,4,40,1,1,2,4,1272
15827,1230434,38,0,2,25,1,1,2,4,1272
15828,1230436,38,1,5,23,1,1,2,4,1518
15829,1230437,38,1,1,37,1,1,2,2,25
